uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.166666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.333333333333334
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.25
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.416666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.083333333333334
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.166666666666666
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.333333333333334
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.25
L0315172146,4.4462228,5.184,5.184,-1.6458081,0.11041148,9.5,2.3599145,637.5197700255394,868.7937155168376,591.6301445075032,4.4348345179522,23.5665255482636,254,8.083333333333334
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.083333333333334
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,8.333333333333334
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.5
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,8.75
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.0
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.333333333333334
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.333333333333334
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.833333333333334
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,8.666666666666666
L0428112632_7B9C,6.0557985,5.424,5.4239998,-1.0613333,0.4050222,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.04028754959449,32.097835957610215,255,9.0
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,10.166666666666666
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,9.75
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,10.416666666666666
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,9.416666666666666
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,11.333333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,9.583333333333334
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,9.0
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,9.25
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,10.0
L0427084419_A995,8.5280313,9.495,9.4881248,-0.58758682,0.78229195,10.0,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,8.50618812431459,45.201528701585005,256,11.0
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.583333333333334
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.75
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.916666666666666
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.75
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.75
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.583333333333334
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.666666666666666
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.75
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.583333333333334
L0427093125_84A2,5.1948829,4.408,4.408,-1.0827776,0.10829581,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,5.181577045945521,27.53468417801458,257,9.833333333333334
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,10.0
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,8.5
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,9.0
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,9.666666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,9.25
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,9.916666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,9.666666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,10.166666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,8.416666666666666
L0207104220,2.6471188,2.686,2.6965556,-0.89845246,0.60540813,10.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.64033863245904,14.030649302929415,258,10.916666666666666
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.583333333333334
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.5
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.5
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.5
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.5
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.5
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.583333333333334
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.583333333333334
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.5
L0513084011_7CC1,26.136597,27.741,27.60811,-2.2960417,0.047526482,9.5,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,26.069652325431353,138.53304448557316,259,8.583333333333334
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.833333333333334
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.5
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.583333333333334
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,11.25
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.666666666666666
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.416666666666666
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,11.0
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.666666666666666
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.75
L0424125840_2455,5.0778136,4.05,4.0500002,0.99629998,0.18015514,9.5,3.3980434,637.5197700255394,868.7937155168376,591.6301445075032,5.06480760006159,26.91417621575787,260,10.75
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.666666666666666
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.083333333333334
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.333333333333334
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,7.666666666666667
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.5
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.416666666666666
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.25
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.0
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.666666666666666
L0221193538,6.5941443,7.181,7.1810002,-1.7272686,0.57031488,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.577254463720923,34.95125572989432,261,8.166666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,10.583333333333334
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,10.083333333333334
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,10.916666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,11.083333333333334
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,10.166666666666666
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,9.833333333333334
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,11.5
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,11.75
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,12.0
L0208100638,22.823494,22.274,22.363937,-0.83728409,0.97772878,10.5,0.28232047,637.5197700255394,868.7937155168376,591.6301445075032,22.765035304005664,120.97244754618255,262,10.75
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
L0424084355_8B29,3.378155,4.617,4.5417914,-2.4443059,0.02337363,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,3.3695024012275794,17.905395139778964,263,8.333333333333334
